key,trial,status,case,model,lookback,shift,score_RMSE,MAE,MAPE,MSPE,MedAE,MedAPE,hp_json,seconds
Macro Only||RandomForest||lb=10||shift=1,0,OK,Macro Only,RandomForest,10,1,8.940110909384739,7.269627385681822,0.5537685664276879,0.004732530413617717,6.3664077404603745,0.4869309696776366,"{""n_estimators"": 300, ""max_depth"": 20, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2""}",1.3499014377593994
Macro Only||RandomForest||lb=10||shift=1,1,OK,Macro Only,RandomForest,10,1,8.896762423582103,7.2311503268262385,0.5507472575775079,0.004691396703578346,6.122273234241931,0.4670384807531897,"{""n_estimators"": 200, ""max_depth"": 10, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",0.9609651565551758
Macro Only||RandomForest||lb=10||shift=1,2,OK,Macro Only,RandomForest,10,1,9.104538035464216,7.3786270343899645,0.5619196403403661,0.0049017411669604796,6.533651398006867,0.4975265877253038,"{""n_estimators"": 500, ""max_depth"": 20, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",3.2500839233398438
Macro Only||RandomForest||lb=10||shift=1,3,OK,Macro Only,RandomForest,10,1,9.066649386354129,7.322882056093226,0.5576255769096014,0.004872225311255187,6.506920192770821,0.4886316466597931,"{""n_estimators"": 200, ""max_depth"": 30, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""sqrt""}",1.449951171875
Macro Only||RandomForest||lb=10||shift=1,4,OK,Macro Only,RandomForest,10,1,9.555133647505926,7.780239155515277,0.5919507354147118,0.005377494867119337,6.809599791848967,0.5123513658878168,"{""n_estimators"": 200, ""max_depth"": 5, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""0.5""}",4.443385124206543
Macro Only||RandomForest||lb=10||shift=1,5,OK,Macro Only,RandomForest,10,1,8.917299192654799,7.2108660323401805,0.5491778956064894,0.004703648171739616,6.240820476710439,0.47187151294872365,"{""n_estimators"": 300, ""max_depth"": 20, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""log2""}",1.4777226448059082
Macro Only||RandomForest||lb=10||shift=1,6,OK,Macro Only,RandomForest,10,1,9.540271223589254,7.766157517085949,0.5909622887024134,0.005359577066265104,6.89011507529068,0.5271659374887601,"{""n_estimators"": 200, ""max_depth"": 10, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": ""0.5""}",8.238393545150757
Macro Only||RandomForest||lb=10||shift=1,7,OK,Macro Only,RandomForest,10,1,9.736482805678865,7.96028122975595,0.6056153669912923,0.005598032288343554,7.174760750280228,0.5400387135291818,"{""n_estimators"": 300, ""max_depth"": 30, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": ""0.8""}",25.138500690460205
Macro Only||XGBoost||lb=10||shift=1,0,OK,Macro Only,XGBoost,10,1,9.927734785121231,8.063461810035763,0.6140688038091862,0.005800180675380334,7.097564697265625,0.5406111905035847,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0, ""min_child_weight"": 7}",2.028085947036743
Macro Only||XGBoost||lb=10||shift=1,1,OK,Macro Only,XGBoost,10,1,9.521246747247197,7.607185283217854,0.5794779554179141,0.005359813024076965,6.6163482666015625,0.5023560097088731,"{""n_estimators"": 100, ""max_depth"": 9, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""min_child_weight"": 1}",12.173546075820923
